3165, 2040, 3, 3.80611404865
3910, 86, 20, -0.43399435254
10267, 5534, "[x]", -0.21942073705
3328, 4116, 1, 4.4257143293
218, 23, 19, 0.239707885481
5779, 275, 14, 2.66060696593
4502, 331, 7, 3.79546860401
2439, 46, 22, 0.61238281752
6582, 9467, 1, 4.99490790106
9014, 3644, 1, 2.0852800854
6678, 8504, 1, 4.57034761565
10016, 8570, 1, 3.69441421675
7420, 45, 71, 3.97173088956
6038, 22, 246, 5.86771908217
8503, 6345, 1, 4.01693629585
244, 57, 9, 4.92850928517
5459, 102, 18, 5.2438378624
9394, 47, 63, 3.21881775519
6614, 395, 18, 3.74810669781
4525, 7273, "[x]", 1.74642977475
4246, 85, 12, 1.5786469836
10182, 3680, 1, 1.46186988667
6179, 502, 7, 4.41113731904
8493, 2811, 3, 3.63902479065
8352, 129, 27, 0.16060460269
376, 54, 8, 5.60976499547
1402, 269, 4, 8.68123239005
2293, 8117, "[x]", -0.8178825562
4019, 32, 100, 7.01080167076
4787, 1558, 1, 4.9529838701
9887, 8599, "[x]", 0.359618785081
2167, 1412, 1, 2.8168652866
10554, 39, 45, 1.34924669461
9349, 2361, 4, 1.89729567062
9272, 5050, 1, 1.80542131758
5340, 4152, 1, 2.68650628605
9540, 1509, 1, 1.27088865876
9292, 9401, 4, 8.72908321546
5544, 95, 86, 3.54674307258
4096, 4135, "[x]", 1.02782650696
1962, 2486, 4, 7.10609704727
4984, 3064, "[x]", -0.0910642542894
3609, 1708, 9, 3.832344257
9481, 23, 300, 1.38272367508
1265, 129, 22, 5.16388060907
9066, 30, 21, 4.31188564277
2960, 187, 29, 7.68200048907
8591, 5252, "[x]", 2.68644348
3623, 37, 74, 4.32196917312
9063, 85, 97, 4.15357469174
9448, 6664, 1, 4.91372250057
6555, 10639, 1, 1.71110757717
8212, 373, 20, -0.97125689624
983, 3965, 1, 4.36467572222
7773, 221, 21, 1.2642908496
2618, 33, 100, 3.63108652055
2630, 274, 27, 0.0171545535795
2864, 802, 1, 4.5084622948
8771, 8948, 1, 4.57529931035
9493, 9405, "[x]", 1.86083211464
7154, 5775, 1, 1.73469544947
1103, 346, 8, 2.24115862504
9470, 7567, 1, 2.6434860178
1448, 1164, 7, 7.34403715344
7856, 6974, 1, 2.29226894592
6499, 10615, "[x]", 6.52590233
4564, 8234, 8, 2.7639183097
5319, 4278, 1, 3.27782207379
10235, 2135, 1, 2.32560259453
6287, 645, 1, 5.04145604729
8964, 4544, 1, 4.38139362979
364, 80, 8, 5.93797993995
2537, 181, 3, 4.17735382845
2638, 320, 24, 0.292843235699
4858, 2858, 1, 3.24713498517
8302, 65, 46, 0.769553446439
1915, 938, 1, 5.01452750412
5875, 1631, 3, 3.79887604112
6015, 2844, 3, 1.75131195596
5002, 8434, 1, 3.96209982019
3819, 6556, 1, 4.2062962025
7621, 3282, 1, 2.40996177797
6634, 6120, 3, 1.31745253592
9731, 45, 45, 3.9366852755
4488, 111, 3, 3.51023367847
3691, 4859, "[x]", -1.66761387802
6332, 74, 55, 5.7691185885
7540, 65, 96, 3.36537309706
5418, 214, 7, 5.47266485494
6140, 2654, 7, 2.73140094616
4776, 145, 14, 4.58580806628
8613, 222, 12, 1.02712949446
7196, 5031, 9, 3.92712183949
10288, 3709, "[x]", 0.953648010121
9201, 8880, 1, 4.52969736414
9833, 3532, 1, 4.34450601584
9364, 9650, "[x]", 1.0624844298
10021, 3389, 1, 1.74638136426
8202, 272, 14, 0.33721594631
7892, 7665, "[x]", 2.37946044206
9211, 90, 14, 1.67314161956
8415, 6690, 1, 4.00735694657
8021, 6621, 1, 3.78742940673
396, 175, 1, 3.93851593453
6713, 8799, 1, 4.97284845313
5622, 3936, 1, 4.2858926789
7305, 2515, 1, 2.11633305159
10010, 8205, "[x]", 0.19315971917
4538, 6637, 2, 3.73209281426
3568, 2709, 9, 3.54969938079
7691, 1682, 1, 4.50961457719
1370, 4743, 8, 3.00876165085
8591, 2491, 3, 3.95869341558
7937, 7708, 1, 4.29238629809
3819, 331, 24, 1.43318121443
3212, 54, 11, 3.54191406316
3875, 3485, "[x]", -1.01356045118
4649, 378, 4, 7.99110375422
3371, 6920, 8, 5.21454701486
8255, 2927, 7, 3.36212422799
7336, 3806, 3, 3.96444982448
1501, 181, 14, 4.58136216614
6869, 7019, 1, 1.7019261352
7649, 222, 24, 1.06257224576
8096, 9131, 8, 5.17315075174
8118, 101, 12, 0.62090154648
2920, 7127, "[x]", -0.16742632464
9750, 248, 10, 0.287894408609
1745, 81, 22, 2.40480772927
9965, 123, 14, 0.82484972528
9155, 307, 15, 3.45271782591
4400, 2835, 1, 5.03350106797
7523, 55, 24, 1.26764252553
3954, 9457, 1, 5.29758883787
8522, 4488, 4, 8.54668482225
7217, 9863, 1, 3.75343012876
2986, 88, 11, 4.93752859976
4392, 5361, 1, 1.97671606292
10176, 282, 24, 0.688026937962
4705, 7511, 1, 4.67018330536
9151, 254, 23, -0.63895246739
7288, 5401, 1, 1.53073055899
8088, 8934, 1, 3.39478943817
9919, 9583, 3, 4.02298267352
5763, 194, 2, 6.11644603805
6048, 6144, 8, 6.04817331671
4026, 639, 1, 3.56757547673
3637, 3375, 1, 2.56097472031
5262, 593, 4, 8.25944450386
5522, 2922, 1, 3.81641167064
49, 12, 2, 4.21953699618
3213, 14, 199, 3.91057562073
9630, 9659, 1, 4.47983748187
10413, 10406, "[x]", 3.3174175556
4912, 2653, 8, 5.82618565522
2685, 2424, 2, 7.78253349044
3550, 4185, 1, 1.40421256601
9385, 379, 7, 1.63093447114
6576, 10552, 1, 3.67690674027
7385, 80, 33, 4.20777496897
4544, 7463, 1, 3.94828096706
7223, 9019, 2, 7.50986706
4144, 5513, 1, 5.14264939588
2213, 94, 12, 4.40298018541
6133, 6126, "[x]", 0.376769226681
6430, 9666, "[x]", 2.28606128155
6171, 9933, 1, 1.73751362911
2776, 8024, 1, 4.93678242742
8302, 373, 15, 3.59211628581
6069, 2125, "[x]", -2.10984959511
4184, 7778, "[x]", 1.67464678283
5107, 10603, 2, 4.10582913908
10055, 8610, 7, 6.9357407785
2944, 4134, "[x]", -1.91666732132
886, 54, 41, 4.18354501396
9181, 6985, 1, 1.50894110223
5779, 9271, "[x]", 1.66176759653
1572, 10531, 1, 4.26429345405
5461, 62, 50, -3.4322129716
9055, 3460, 1, 4.82489322011
10471, 97, 45, 4.75112697146
6237, 2593, 1, 4.50850077423
6410, 1176, 1, 2.24449649389
3467, 1226, "[x]", -0.23386656299
3435, 2387, 1, 4.15235987333
4579, 7827, 1, 4.30053333831
2785, 6062, 7, 7.32779074673
9625, 3922, 1, 1.93870170206
181, 27, 10, 1.51303140086
2282, 3175, 1, 4.05482845323
537, 2644, 1, 3.91082367194
1312, 597, 7, 6.36853357637
10371, 6565, 1, 1.94409816772
10052, 102, 20, 3.09208897111
3012, 267, 15, 3.42911248701
7860, 8857, "[x]", 1.5833398725
1615, 98, 24, 0.4418497725
10038, 6793, 1, 1.8172856906
5190, 194, 17, 6.1836657013
1965, 5243, 2, 7.58479199357
8411, 9673, 1, 4.71174129645
10124, 7074, 1, 2.74000613184
8082, 960, 1, 1.75898583399
6607, 1087, "[x]", -0.0200946455097
7777, 1383, 1, 3.15416691016
7640, 7109, 1, 1.98274419511
1971, 2702, "[x]", 1.42891422445
951, 345, 9, 5.22935401373
5923, 9133, "[x]", -0.58578651268
1517, 4190, "[x]", -3.31618039
4766, 7016, 1, 1.61690055798
8702, 8136, "[x]", -0.0241586328493
4152, 3332, 1, 2.67642204412
2695, 336, 21, 2.85782428643
9086, 194, 14, 1.54162059161
2253, 167, 24, -0.84647959523
7003, 7737, 1, 5.13153722698
8798, 7385, 1, 1.64536653071
2683, 266, 10, 1.52459043651
9930, 4665, 1, 4.97186652078
9921, 3981, 7, 5.69725411767
3748, 7137, 7, 5.44738013188
9901, 8366, 1, 1.88608521064
2039, 4824, 1, 3.42446117938
914, 221, 2, 7.34427717204
2604, 5544, "[x]", 4.17657754488
10325, 9619, 9, 4.09637371346
6726, 3197, 1, 2.85229312357
9479, 369, 21, 1.26978635312
7796, 418, 9, 4.71323432894
6182, 110, 20, 0.37603316602
3745, 108, 7, 5.0630618446
3054, 339, 3, 4.08788152279
7830, 3128, "[x]", -0.13841235769
7482, 4144, "[x]", -0.5619760821
3076, 233, 27, 6.88657790498
6399, 1504, "[x]", 2.38673137652
8009, 60, 53, 3.7830689292
8363, 6226, "[x]", 1.73988680382
10536, 3535, 1, 3.95617307432
5686, 10678, 1, 3.83285594374
3608, 2019, 1, 4.12332908186
8572, 5498, 2, 6.31890535023
7629, 6406, 7, 8.26989636954
8233, 10619, 7, 5.00940360521
7785, 88, 87, 4.07018849405
6636, 5926, 1, 5.95153978957
8165, 384, 27, 3.51742947977
6756, 5445, 1, 4.63249489529
2168, 277, 8, 3.11500950849
7883, 5513, "[x]", 5.66539910454
8217, 3791, 1, 2.67631879921
6036, 10258, 1, 5.21033990338
5970, 129, 3, 3.77661939323
4617, 1660, 1, 2.36420407809
6186, 75, 93, 3.66933466895
4423, 57, 81, 4.36855743673
236, 55, 8, 6.0329398058
7864, 189, 20, -1.44373754143
8236, 75, 65, 3.47794188553
9402, 2419, 7, 7.93448925322
4392, 3363, 1, 0.970220501236
10303, 3905, 8, 3.05466057496
9312, 66, 93, 1.06226355237
7309, 123, 20, 1.22828150187
5673, 3257, 3, 1.77719577537
6446, 3099, 8, 6.47700049359
7534, 5790, 1, 3.91080630295
306, 14, 19, 3.51278015913
7807, 9063, 1, 3.45683429659
510, 1395, 2, 3.57000736365
10426, 6546, 1, 3.82885775242
2592, 7687, 1, 4.27494273365
8521, 9429, 1, 4.26615377874
5520, 171, 24, 1.41791170157
2215, 5768, 1, 1.4593022801
5123, 231, 10, 1.51965475693
6, 3, 1, 4.74319463656
1606, 112, 22, 4.66277305261
6721, 7109, 1, 2.40966982839
6976, 6525, 1, 1.52734523821
6323, 7098, 1, 4.80307379432
10539, 7064, 1, 1.132377762
2784, 347, 24, 1.31938190186
1001, 116, 2, 2.74131595535
3106, 6391, 1, 1.08064996541
5799, 81, 80, 5.94878772492
6156, 392, 17, 4.23073855447
9983, 23, 290, 0.96297847286
8381, 5806, 1, 1.90410547578
5250, 4733, 7, 2.1895141814
5283, 6057, 1, 4.3712566554
4315, 369, 18, 1.10168939205
3385, 960, "[x]", 4.02777635201
6783, 4752, 1, 5.20515558839
4098, 7248, 1, 0.379309563796
4330, 3268, 7, 7.30191851367
4435, 4286, "[x]", -1.7771108449
1172, 756, 2, 7.9175005654
9293, 9567, 1, 2.22528278553
1564, 4632, 1, 4.16977213097
8039, 7685, 1, 4.56799247145
3289, 8986, "[x]", 2.40598933027
3045, 6594, 8, 6.11237176938
646, 1004, 1, 5.9897651967
9825, 10272, 1, 4.31931288384
10019, 39, 53, -0.347440112361
7806, 171, 7, 6.59655019408
5270, 2956, 1, 2.09767548288
2303, 581, 4, 6.68953338594
192, 98, 7, 5.96242066854
5476, 97, 98, 5.36072519286
7984, 1892, 4, 8.92839426051
8433, 217, 3, 4.15750589421
2808, 2564, 7, 4.25998565285
6076, 1459, 1, 4.61645892866
3573, 3390, "[x]", 3.72283718865
4269, 4836, 1, 4.58484952147
8122, 2237, 1, 4.94342224155
10076, 1572, 1, 1.82186834093
6283, 2198, 1, 2.38517018323
6667, 7966, 1, 4.09266029957
6857, 7750, 7, 5.38265866256
4663, 2990, 1, 2.08609535243
4276, 2115, 8, 5.35346519767
2962, 2653, 3, 4.48637421671
1070, 4392, 1, 2.66867940497
7635, 6255, 1, 2.00879267159
3265, 217, 24, 0.80235321547
3106, 294, 24, 0.851588903409
1699, 2617, 2, 8.1678328353
2878, 192, 27, 0.684147489899
8430, 9841, 1, 1.78953191389
1954, 5274, 1, 3.68859179518
8867, 6318, 1, 1.11925628746
6060, 362, 21, 3.7316275668
5116, 34, 63, 3.64787435269
2280, 4185, 9, 6.65560772732
2084, 4308, 1, 4.59845482521
8397, 2235, 1, 2.17737057166
7603, 366, 24, 0.741980831749
7132, 198, 9, 3.86774222389
9051, 10463, 1, 3.25893577776
812, 29, 70, 5.02227234363
5190, 5667, 3, 1.06381756868
3167, 4249, 1, 2.62971144551
4171, 7784, 1, 1.68393076365
4571, 342, 22, 3.29272809306
1654, 673, "[x]", 0.54198526088
3819, 1355, 3, 4.657645729
4529, 8361, 2, 5.76841650132
5661, 4063, 1, 3.8592851431
2032, 1343, 8, 4.51666563529
2707, 772, 1, 2.5547557709
2174, 3710, 3, 4.00860746243
10338, 5877, 1, 4.87022972305
502, 221, 8, 4.89261306844
3045, 332, 15, 6.6842051
8176, 5357, 3, 3.97361334468
9486, 9027, 1, 4.4073832825
9867, 296, 17, 5.06857512476
4466, 106, 12, 2.37346958867
9389, 4123, 1, 3.3589103364
2140, 37, 18, -0.34189639463
3486, 7025, "[x]", 4.6258657203
9803, 8077, 3, 1.65560172816
3424, 84, 24, 1.03184757709
2824, 32, 33, 3.78178317808
6581, 7154, 1, 4.57731538604
4092, 1738, "[x]", -1.28711138268
10386, 8903, "[x]", -0.2181426374
4697, 10152, 1, 4.67336067947
8274, 2084, "[x]", -0.0374800237405
6180, 1328, "[x]", -0.626945086849
8503, 142, 20, 0.49577143456
6889, 3407, 1, 1.88632552243
4126, 6578, 1, 5.03097164642
8738, 2799, "[x]", -0.83335935345
1770, 147, 14, 4.14347019663
10020, 6893, 1, 4.57191317056
1693, 29, 284, 4.87406308817
5776, 392, 15, 2.96140702121
9505, 7636, "[x]", 2.03673347093
3383, 22, 356, 4.24584853764
3323, 490, 1, 1.99578311674
5586, 7066, 1, 1.46523272158
10365, 9011, 1, 4.93558843055
1389, 267, 11, 3.07694819238
6453, 6124, 1, 3.8580704745
3370, 6575, 1, 5.22755125237
9243, 277, 21, 2.39186482977
8966, 137, 27, 6.70265459741
5226, 960, 1, 3.9814139273
4336, 28, 337, 6.28075263273
9040, 74, 76, 5.63748527941
10542, 6528, 3, 3.71097759143
5013, 3240, 8, 5.98353141052
6762, 95, 76, 5.32787075279
6761, 2619, 1, 1.04149774505
6731, 4799, 3, 2.6474836286
1825, 444, 3, 2.96893725678
101, 34, 1, 3.96962449254
7754, 3606, 1, 3.9709575751
3207, 94, 18, 1.50709943599
1430, 3650, 1, 3.58330613837
9744, 8972, 1, 1.51664634569
9655, 6906, "[x]", -0.0770058729395
659, 115, 22, 6.20634980484
9058, 4482, 1, 1.95967123793
9827, 393, 22, 5.65203548309
10034, 8019, 3, 1.24963383162
9884, 10417, 1, 5.23776912712
3947, 160, 22, 6.28503709058
2693, 5123, 1, 3.69372845624
4792, 2545, 1, 4.85853979969
9272, 7942, 9, 7.34385239407
1005, 967, 3, 5.86051306182
5703, 1480, 1, 4.90100997646
9681, 17, 396, 4.6279095261
8564, 30, 81, 3.41673514029
2294, 1837, "[x]", -0.16053431259
8772, 1680, 1, 2.06372718934
2961, 9532, 1, 4.55513020327
8014, 1764, 1, 4.2118356999
3303, 6589, 4, 7.22661567274
5118, 551, 7, 5.56199468219
8257, 250, 8, 5.76377670322
4276, 1638, "[x]", 0.16119652045
8769, 2918, 1, 4.6734755236
9625, 9656, 1, 2.0352100006
332, 226, 1, 3.97193111067
4558, 5704, 2, 7.76850404177
9114, 39, 87, 1.10162685012
5270, 4251, 1, 1.61936395475
6762, 4459, "[x]", 0.56229106617
9062, 10121, 1, 4.17067049219
8450, 9624, 7, 4.57714559071
3671, 9647, 1, 1.58564809516
6112, 1019, 1, 3.76308400606
9183, 257, 27, 1.159969229
8038, 96, 55, 4.69901284811
8992, 8899, 1, 2.36391234999
7629, 6314, 3, 4.44014699117
7982, 4829, 1, 1.53776917656
6459, 4280, 3, 3.82160156948
1978, 3583, 1, 4.23750368103
4936, 10389, 1, 4.57917089574
10485, 9931, 1, 4.79811383933
8071, 53, 34, -0.874352622021
9747, 10276, 1, 4.43788120629
3339, 7094, 9, 5.09840503587
6464, 5124, 1, 1.78323088464
6935, 10607, 1, 3.91513337543
2843, 1270, 7, 6.22565984803
7701, 5514, "[x]", -0.701458335541
9255, 1713, 1, 3.92836908995
2538, 2208, 1, 4.64529437162
10663, 5679, "[x]", 0.78299553924
1832, 98, 46, 1.50727501351
10616, 9662, 1, 4.39861898437
1111, 503, 1, 4.89059608339
4910, 235, 3, 4.23134831855
10058, 3828, 3, 3.83157432907
6345, 869, 1, 4.53127444091
10667, 8600, 1, 5.06736891337
10279, 6541, 1, 1.59999681615
2922, 76, 98, 3.92244800966
132, 34, 3, 0.796260022919
990, 1660, "[x]", -1.77446511485
1099, 5232, 1, 5.00939197944
9145, 7927, 1, 3.45066638551
7614, 7458, 1, 2.46272019252
10476, 8242, 1, 1.66856546606
10184, 248, 18, -0.371860388821
10161, 1559, 9, 7.29334001066
5488, 6344, "[x]", 2.32282269
9694, 4457, 3, 1.95996080932
405, 277, "[x]", -2.2750805877
9997, 256, 14, 2.3391341261
7478, 81, 23, 2.48263554536
8022, 9244, "[x]", 2.04121131886
7970, 62, 62, -0.972862017509
5804, 3466, "[x]", -0.21536882587
3774, 2624, 1, 3.5302789434
2763, 900, 8, 5.35748124983
1529, 4721, 1, 1.80373933747
3794, 3630, 1, 0.829705312177
6139, 2618, "[x]", 0.16914579281
9805, 4712, "[x]", -0.04319752634
4667, 2241, 4, 5.88793733312
4640, 1062, 3, 1.68409246582
8153, 27, 300, 3.49289479248
9950, 6332, 1, 3.64566368841
5609, 2355, 1, 1.9310196297
10037, 351, 20, 2.16184560238
10174, 1830, 3, 1.71792282345
3152, 125, 24, 0.818244260002
4170, 66, 11, 0.49136073379
3175, 148, 25, 3.9865474139
6522, 86, 34, 1.32094093304
9830, 9366, 1, 1.90186950131
4100, 98, 81, 2.6025280174
3639, 523, 4, 2.97058966602
640, 4216, 1, 4.31907560505
2900, 401, 29, 3.83405533302
9108, 5357, 4, 4.90502658421
5444, 5843, 9, 4.58800768792
5472, 3316, "[x]", -1.24501041195
6366, 4680, "[x]", -0.882148807681
4091, 3121, 1, 3.30370680752
1288, 2315, 1, 3.95163887973
3624, 2380, "[x]", -1.74965889184
5410, 7322, 4, 4.8063890128
9870, 9593, 3, 5.1467021469
10688, 101, 47, 0.266188555361
8506, 7731, 1, 3.94860707495
10040, 10200, "[x]", 4.54004715445
557, 201, 25, -1.76143172027
3988, 1545, 1, 5.05676553683
7187, 86, 63, 3.03054568284
6165, 302, 3, 3.76809948847
6892, 74, 65, 4.00788068683
1566, 3070, "[x]", -0.38068604131
9759, 5173, 3, 0.29671157112
2288, 3591, "[x]", -1.85012029397
3550, 30, 25, -2.09708024272
6156, 8575, 1, 4.9239764571
5603, 7036, 1, 3.89638688979
4686, 10603, 7, 5.06925703871
8235, 102, 24, 2.29189595015
3074, 168, 19, 3.12966406386
2124, 91, 81, 5.59644636808
7122, 9131, 7, 4.96221823439
5705, 6125, 1, 4.98438221931
2312, 409, 28, 8.72529266086
1344, 2236, 1, 2.25206484612
4003, 2447, 1, 4.94803026207
7973, 3698, 1, 1.90922741193
1008, 7992, 1, 3.80208565596
8033, 3346, 1, 4.93995716411
6826, 5742, 1, 4.54422124218
9473, 6467, 7, 6.48459385063
10071, 8502, "[x]", 4.75244680209
8824, 9248, 1, 1.94295175387
8030, 7184, "[x]", -2.97871449
10058, 8032, 8, 5.3445708946
9848, 10280, 1, 1.98055662694
5799, 735, 1, 4.83844869409
6792, 4984, 1, 4.82966924909
7401, 9290, 1, 5.05052078678
1280, 1996, "[x]", 1.96110925698
10299, 8948, 8, 2.61161205159
6386, 8453, 1, 4.55871577512
5487, 374, 4, 3.21133142745
7872, 9593, 2, 7.96242003877
7757, 189, 15, 0.923871420003
10402, 9582, 8, 2.86933596046
911, 1000, 1, 3.7190522561
9523, 8306, 1, 4.82441090543
4663, 4234, 8, 2.88712452132
3496, 283, 9, 6.09100195954
4133, 7064, 1, 3.657709662
9668, 2726, 3, 4.05889994044
8633, 7633, 1, 2.04432396192
5765, 252, 21, 2.98815276196
7224, 2591, 4, 4.43239718729
268, 86, 8, 3.28493484269
4220, 3205, 1, 2.37787951051
7204, 151, 7, 5.18425940744
1507, 340, 29, 4.83018070823
1695, 1412, 1, 4.53549278939
4282, 621, 3, 3.12582252706
10554, 9623, 3, 4.01844432533
6073, 5616, 1, 4.28597162678
2958, 10300, 1, 4.49749090448
5147, 207, 11, 1.06380687109
3398, 6217, 1, 4.10520596098
6217, 5643, 1, 2.4173656452
829, 1489, 8, 3.06257849096
10121, 75, 101, 0.571984016718
5015, 3205, "[x]", 0.23358458257
7065, 7317, 1, 1.72620322071
9166, 85, 90, 2.40558842796
4398, 1857, 9, 3.85036598286
9474, 4335, 3, 2.16600982689
4908, 1451, 1, 1.10192078881
5155, 9061, 1, 2.10940176957
5565, 5520, "[x]", 0.0193608339814
300, 349, 1, 3.77564238841
9789, 9420, 1, 4.76155351514
815, 85, 43, -1.58234407104
3747, 1655, 1, 4.36846953496
5770, 7682, 4, 6.97322622613
7118, 239, 29, 7.83558571904
2851, 1110, 8, 5.84012197186
10077, 10101, "[x]", -0.93611951012
8763, 9279, 1, 4.72659890169
4877, 5547, "[x]", -1.1405558696
6666, 2074, 3, 0.191391857981
3729, 21, 152, 3.51416997628
10655, 3047, 1, 4.26549591893
800, 22, 49, 4.87649979537
10058, 4833, 1, 4.66627700273
4531, 3960, 1, 2.43500582926
6522, 1259, 1, 4.45577745021
4129, 58, 58, -2.86714028449
8792, 254, 27, -0.73676219935
7810, 8638, 1, 1.90432604578
1211, 4208, 1, 1.64523273613
7257, 8636, "[x]", 0.206116690792
1263, 7476, 1, 5.03771992252
4998, 1580, 1, 4.7356439341
9143, 9841, "[x]", 0.49454019175
8108, 4725, 8, 2.67842760444
7683, 4308, 1, 3.96038410107
5548, 80, 28, 5.02609926399
2829, 9584, 2, 4.13622456068
5285, 4170, 3, 4.57690178679
2569, 3117, 1, 4.13702006434
4315, 5893, 1, 1.47548334415
1443, 2355, 1, 3.06577086161
9358, 9595, 7, 5.2288298355
8499, 7640, 8, 2.77009845182
6076, 3430, 1, 4.05694348269
831, 400, 25, 0.911333843541
7253, 2282, 1, 1.08886590771
5274, 7004, 2, 2.79854483738
3273, 2899, "[x]", 2.46674024976
9176, 2836, 1, 4.81180194802
4484, 198, 12, 3.78697578113
5988, 23, 70, 1.3553386238
9344, 10012, "[x]", -0.0286150275497
3214, 4537, 1, 4.23527588001
5918, 3528, 4, 8.17533825771
5336, 3817, 7, 1.83009815641
7939, 3536, "[x]", -1.63372256433
6636, 4060, 1, 3.61389800928
1401, 54, 46, 1.2877676572
5953, 1217, 4, 10.5937021127
846, 208, 21, 4.62450523851
6348, 3574, "[x]", -0.921046630951
509, 27, 70, 0.96400029639
7115, 207, 23, -1.07378363263
7206, 7364, "[x]", 1.00680461196
8614, 9484, 3, 4.12100638027
5806, 254, 25, -0.96660325228
8607, 9728, 1, 4.85923628451
6998, 6198, 1, 2.09123675702
4327, 1088, 1, 5.37241119837
7862, 8566, 8, 5.69396259936
8459, 6778, 1, 4.46661700161
3850, 384, 3, 1.19568754172
2084, 4595, 1, 4.00972138176
7909, 3257, 8, 2.67937377416
9381, 7514, 1, 4.9084794651
6869, 395, 8, 5.32890140189
10179, 5639, 1, 1.66130515907
6388, 3474, 1, 5.11600544048
7360, 3816, 1, 4.90598443759
1739, 37, 49, 4.77653460416
4816, 1665, 4, 5.33931547252
7412, 9519, 1, 4.38392490228
8972, 3243, 7, 5.23361441302
7166, 7872, 1, 5.01214480126
4015, 193, 14, 3.39915739299
4789, 7180, "[x]", 0.46522827296
8786, 8055, 1, 1.85424166085
6388, 5071, "[x]", 1.68783616087
6526, 2154, 1, 6.01654319684
3566, 58, 56, 1.02734644578
7986, 5551, "[x]", 0.73723817741
8501, 7740, 7, 5.38097912127
10233, 634, 7, 1.98916542425
4279, 5415, 1, 4.33755144316
2576, 384, 3, 3.27359267178
6156, 9236, 1, 1.98594342425
9154, 9451, 8, 5.98492115431
10355, 9607, 2, 6.27083269105
1600, 81, 33, 4.84611614795
8549, 8422, 7, 5.01038650257
7915, 264, 22, 2.74860672688
7992, 6567, 1, 4.44927184809
5516, 508, 4, 6.16089232204
9723, 9057, 1, 3.49166701708
8466, 9474, 1, 4.51532140967
3342, 22, 406, 3.16488890054
6801, 9733, 1, 1.78065852023
6787, 4947, "[x]", 0.19528391715
10706, 7268, 1, 4.58991034995
6558, 5959, "[x]", 1.73094316375
7421, 306, 21, 1.1380694296
1429, 661, "[x]", -0.76482375251
9430, 6997, 3, 3.58945008105
4362, 7916, 8, 5.59352398724
289, 130, 1, 1.59718649729
9026, 8501, 1, 1.88898533688
1076, 2243, "[x]", -1.32509917753
6239, 586, 1, 3.55900680088
8505, 3993, 1, 1.97267197769
10250, 7969, "[x]", 0.32687902596
9524, 5940, 3, 4.05187667491
7574, 2439, 1, 3.88154085175
832, 954, 2, 6.89669833617
8123, 1922, 1, 1.43940662751
9768, 65, 55, 4.39603379353
2718, 679, 1, 3.23158357506
9847, 8768, 1, 4.56841117115
10322, 10595, 1, 1.71360911452
4093, 6788, 8, 6.16032616504
9867, 9989, "[x]", 0.0158487675399
8582, 4896, 1, 4.0970953024
2733, 204, 12, 2.57365186717
10142, 5801, "[x]", -0.04918292396
7587, 6113, 7, 7.35424992241
7492, 5536, 1, 4.08732024872
540, 32, 27, 0.64261918506
3328, 1495, 1, 3.87377862957
6021, 94, 11, 5.50771832373
1344, 3632, 1, 4.76646819621
7637, 402, 11, 3.2988953978
7626, 8146, 1, 3.86448179527
9109, 10174, 1, 1.88887615567
4821, 173, 29, 7.83999844784
229, 387, "[x]", -3.65910145009
9352, 7389, 1, 2.65085452092
9465, 10582, 1, 4.78059767455
3952, 4959, 1, 4.81609728959
4115, 6589, 2, 7.59821970998
10373, 6027, 1, 1.35432146928
8124, 7540, "[x]", 1.30406323354
3009, 54, 47, 3.73171617169
9233, 3040, 1, 2.44020112236
4263, 65, 43, -0.597498009129
8007, 6363, 1, 0.990274267406
10551, 3082, "[x]", 0.73646241592
1638, 277, 11, 1.76758097452
7168, 317, 4, 4.44033536685
5089, 58, 20, -1.13038852475
2120, 14, 33, 3.47270929231
2310, 97, 100, 8.09232059508
9967, 3407, 1, 4.33194877243
7406, 209, 24, 0.754136556639
288, 397, 1, 4.91932726234
4830, 1892, 1, 5.50654741809
7758, 6306, 1, 1.45482273549
9736, 9049, 1, 1.67693480666
9191, 6996, "[x]", 3.86855133821
5880, 6301, "[x]", 1.82070457051
1772, 401, 3, 1.83116065058
7385, 7816, 8, 6.09826033511
3546, 4187, 1, 3.95986591599
8898, 3719, "[x]", -0.69797165929
5351, 6788, 2, 7.78814617244
496, 29, 83, 5.7837102141
848, 346, 12, 2.72957439632
3044, 6577, 1, 0.903120357777
2021, 17, 403, 5.01122831355
6323, 6187, 8, 3.21957630177
2380, 326, 22, 6.56539560861
7765, 7910, "[x]", -1.5256405121
3186, 359, 10, -1.15286009572
3855, 7644, 7, 6.3001916839
2289, 2558, 1, 4.34066965815
2669, 317, 22, 3.16882279104
2435, 14, 337, 5.32483282855
3314, 211, 14, 1.72635322034
8908, 1216, 1, 3.35329881831
12, 15, 1, 3.97527175085
6699, 5498, 3, 2.51526607138
6693, 1489, 3, 2.20734202702
10295, 7023, 8, 2.65264205935
1903, 329, 25, 1.8892087116
5677, 2976, 1, 4.77146967462
7867, 6968, 1, 3.76398059799
4905, 2200, 1, 4.7141364107
4665, 28, 199, 3.77879751357
8102, 94, 17, 7.97487263
7764, 1807, 3, 0.565413851481
4626, 3839, 1, 1.86130336213
567, 2491, 7, 5.09057453859
9807, 8232, 8, 5.51630510658
7912, 766, 1, 2.54549559201
6422, 4010, 4, 8.14129225279
10621, 104, 7, 2.52044191113
5200, 2043, 8, 4.87052516199
